Token Address,Token ID,ID,User,Status,URI,Name,Image URL,Metadata,Collection Name,Collection Icon URL,Created At,Updated At,Captured By,Tier,Stage,Finish,Points
0xa732097446130b699bea80475ca571e73f9a7b17,2073697,0x249a9acddd715631fa53730e23e4bdee2f9b77f834443e2e86afe30763ae2496,0x2179577a53b40874a821476281c45096fe2bfd60,imx,,Ador,https://sepolia.media.illuvium.io/web/NFT/Illuvials/ElkStage1/ElkStage1_holo_default_webp.3840x2160/ElkStage1_holo_default.webp,"{""Set"": ""1"", ""Line"": ""Elk"", ""Path"": ""Default"", ""Tier"": 5, ""Type"": ""Ador"", ""name"": ""Ador"", ""Class"": ""Empath"", ""Stage"": 1, ""Finish"": ""Holo"", ""Affinity"": ""Nature"", ""Variation"": ""Original"", ""image_url"": ""https://sepolia.media.illuvium.io/web/NFT/Illuvials/ElkStage1/ElkStage1_holo_default_webp.3840x2160/ElkStage1_holo_default.webp"", ""Captured By"": ""0xa4c798ef92f4c538b2f581ff68a01fc7bfad5e90"", ""description"": ""Ador summons 3 spotlights that Heal the 3 Lowest Health Allies for (23% Missing Health + 225*OP) and increase their Omega Power by 8."", ""Production Id"": ""025_Elk_Stage1_Default_Original"", ""Capture Number"": 26730, ""Dominant Class"": ""Empath"", ""Dominant Affinity"": ""Nature"", ""Production Number"": 0, ""Shard Captured With"": 26059804, ""Unique Random Stats Number"": ""2722d87cc048af4c95ae0b467cc9770f7148a8e246092aef535f98b54abbd18c""}",Illuvium Illuvials,https://assets.sepolia-illuvium-game.io/web/static/collection/illuvials/illuvials_marketplace_icon.webp,2024-06-25T13:31:12.182939Z,2024-06-27T02:24:55.256268Z,0xa4c798ef92f4c538b2f581ff68a01fc7bfad5e90,5,1,Holo,0
0xa732097446130b699bea80475ca571e73f9a7b17,1939541,0xc413ba3d892fec313ee92062464e836833138be158634098cc51691ff0d35286,0x2179577a53b40874a821476281c45096fe2bfd60,imx,,Lynx,https://sepolia.media.illuvium.io/web/NFT/Illuvials/LynxStage1/LynxStage1_holo_default_webp.3840x2160/LynxStage1_holo_default.webp,"{""Set"": ""1"", ""Line"": ""Lynx"", ""Path"": ""NoneNone"", ""Tier"": 2, ""Type"": ""Lynx"", ""name"": ""Lynx"", ""Class"": ""None"", ""Stage"": 1, ""Finish"": ""Holo"", ""Affinity"": ""None"", ""Variation"": ""Original"", ""image_url"": ""https://sepolia.media.illuvium.io/web/NFT/Illuvials/LynxStage1/LynxStage1_holo_default_webp.3840x2160/LynxStage1_holo_default.webp"", ""Captured By"": ""0x2179577a53b40874a821476281c45096fe2bfd60"", ""description"": ""Lynx slashes the target 3 times for (125*OP) Pure Damage per slash."", ""Production Id"": ""100_Lynx_Stage1_NoneNone_Original"", ""Capture Number"": 53240, ""Dominant Class"": ""None"", ""Dominant Affinity"": ""None"", ""Production Number"": 0, ""Shard Captured With"": 24452440, ""Unique Random Stats Number"": ""78bd0cc85503004bad1cb1f2fec715b701ffda652c0ffc5ba191bd42b74f7662""}",Illuvium Illuvials,https://assets.sepolia-illuvium-game.io/web/static/collection/illuvials/illuvials_marketplace_icon.webp,2024-06-23T23:09:37.596322Z,2024-06-27T02:21:07.26343Z,0x2179577a53b40874a821476281c45096fe2bfd60,2,1,Holo,0
0xa732097446130b699bea80475ca571e73f9a7b17,1891634,0xd0432838906918893240bbabf5a4cc822a05f0eeec1479a2c6898a41da3d2665,0x2179577a53b40874a821476281c45096fe2bfd60,imx,,Lynx,https://sepolia.media.illuvium.io/web/NFT/Illuvials/LynxStage1/LynxStage1_holo_default_webp.3840x2160/LynxStage1_holo_default.webp,"{""Set"": ""1"", ""Line"": ""Lynx"", ""Path"": ""NoneNone"", ""Tier"": 2, ""Type"": ""Lynx"", ""name"": ""Lynx"", ""Class"": ""None"", ""Stage"": 1, ""Finish"": ""Holo"", ""Affinity"": ""None"", ""Variation"": ""Original"", ""image_url"": ""https://sepolia.media.illuvium.io/web/NFT/Illuvials/LynxStage1/LynxStage1_holo_default_webp.3840x2160/LynxStage1_holo_default.webp"", ""Captured By"": ""0x2179577a53b40874a821476281c45096fe2bfd60"", ""description"": ""Lynx slashes the target 3 times for (125*OP) Pure Damage per slash."", ""Production Id"": ""100_Lynx_Stage1_NoneNone_Original"", ""Capture Number"": 50804, ""Dominant Class"": ""None"", ""Dominant Affinity"": ""None"", ""Production Number"": 0, ""Shard Captured With"": 24452436, ""Unique Random Stats Number"": ""83d315eefc531b0d1298bb57231e32e40a1da51ced5fe3d98f5d5d929abd8b4c""}",Illuvium Illuvials,https://assets.sepolia-illuvium-game.io/web/static/collection/illuvials/illuvials_marketplace_icon.webp,2024-06-23T11:52:30.9181Z,2024-06-27T02:20:38.404684Z,0x2179577a53b40874a821476281c45096fe2bfd60,2,1,Holo,0
0xa732097446130b699bea80475ca571e73f9a7b17,1890590,0xde92a44c357a8e37d01c044f192275a57ae5b44dbd876e53f53be41c6073fc56,0x2179577a53b40874a821476281c45096fe2bfd60,imx,,Lynx,https://sepolia.media.illuvium.io/web/NFT/Illuvials/LynxStage1/LynxStage1_holo_default_webp.3840x2160/LynxStage1_holo_default.webp,"{""Set"": ""1"", ""Line"": ""Lynx"", ""Path"": ""NoneNone"", ""Tier"": 2, ""Type"": ""Lynx"", ""name"": ""Lynx"", ""Class"": ""None"", ""Stage"": 1, ""Finish"": ""Holo"", ""Affinity"": ""None"", ""Variation"": ""Original"", ""image_url"": ""https://sepolia.media.illuvium.io/web/NFT/Illuvials/LynxStage1/LynxStage1_holo_default_webp.3840x2160/LynxStage1_holo_default.webp"", ""Captured By"": ""0x2179577a53b40874a821476281c45096fe2bfd60"", ""description"": ""Lynx slashes the target 3 times for (125*OP) Pure Damage per slash."", ""Production Id"": ""100_Lynx_Stage1_NoneNone_Original"", ""Capture Number"": 50758, ""Dominant Class"": ""None"", ""Dominant Affinity"": ""None"", ""Production Number"": 0, ""Shard Captured With"": 24452183, ""Unique Random Stats Number"": ""d0f3e1b6e875585054900fc4c0d818c71abe0c5b2d1501fe3aee69427cb6d1c9""}",Illuvium Illuvials,https://assets.sepolia-illuvium-game.io/web/static/collection/illuvials/illuvials_marketplace_icon.webp,2024-06-23T11:36:56.633975Z,2024-06-27T02:19:55.300136Z,0x2179577a53b40874a821476281c45096fe2bfd60,2,1,Holo,0
0xa732097446130b699bea80475ca571e73f9a7b17,1952384,0x9b4a4e0f2d9fceceb9ec8fb5ab963c58e0c6973b2245f590e103161e695cfd72,0x2179577a53b40874a821476281c45096fe2bfd60,imx,,Phyri,https://sepolia.media.illuvium.io/web/NFT/Illuvials/TaipanStage1/TaipanStage1_holo_default_webp.3840x2160/TaipanStage1_holo_default.webp,"{""Set"": ""1"", ""Line"": ""Taipan"", ""Path"": ""Default"", ""Tier"": 4, ""Type"": ""Phyri"", ""name"": ""Phyri"", ""Class"": ""Psion"", ""Stage"": 1, ""Finish"": ""Holo"", ""Affinity"": ""Fire"", ""Variation"": ""Original"", ""image_url"": ""https://sepolia.media.illuvium.io/web/NFT/Illuvials/TaipanStage1/TaipanStage1_holo_default_webp.3840x2160/TaipanStage1_holo_default.webp"", ""Captured By"": ""0x2179577a53b40874a821476281c45096fe2bfd60"", ""description"": ""Phyri actives its molten core, gaining (35*OP) Energy Attack Damage and 25% Attack Speed for 6 seconds.\r\n\r\nDuring this effect, its Attacks to explode in a Small Area around its target."", ""Production Id"": ""040_Taipan_Stage1_Default_Original"", ""Capture Number"": 17403, ""Dominant Class"": ""Psion"", ""Dominant Affinity"": ""Fire"", ""Production Number"": 0, ""Shard Captured With"": 25150675, ""Unique Random Stats Number"": ""b33a645b189fa7b19ffa2e9e8082ce7d07a4b6f7199b2b89e37151faeeb12b48""}",Illuvium Illuvials,https://assets.sepolia-illuvium-game.io/web/static/collection/illuvials/illuvials_marketplace_icon.webp,2024-06-24T02:57:20.259359Z,2024-06-27T02:19:09.969417Z,0x2179577a53b40874a821476281c45096fe2bfd60,4,1,Holo,0
0xa732097446130b699bea80475ca571e73f9a7b17,1468702,0xb8c4fd7dd42b2d62865dade1c6fe2c09e6fadbb0fddc97f09f2d9dd4291a5807,0x2179577a53b40874a821476281c45096fe2bfd60,imx,,Mah'mu,https://sepolia.media.illuvium.io/web/NFT/Illuvials/MammothStage1/MammothStage1_holo_default_webp.3840x2160/MammothStage1_holo_default.webp,"{""Set"": ""1"", ""Line"": ""Mammoth"", ""Path"": ""Default"", ""Tier"": 4, ""Type"": ""Mah'mu"", ""name"": ""Mah'mu"", ""Class"": ""Psion"", ""Stage"": 1, ""Finish"": ""Holo"", ""Affinity"": ""Air"", ""Variation"": ""Original"", ""image_url"": ""https://sepolia.media.illuvium.io/web/NFT/Illuvials/MammothStage1/MammothStage1_holo_default_webp.3840x2160/MammothStage1_holo_default.webp"", ""Captured By"": ""0x2179577a53b40874a821476281c45096fe2bfd60"", ""description"": ""Mah'mu levitates the nearest Enemy, and throws them at the farthest Enemy, dealing (300*OP) Energy Damage in Medium Area on impact."", ""Production Id"": ""046_Mammoth_Stage1_Default_Original"", ""Capture Number"": 13906, ""Dominant Class"": ""Psion"", ""Dominant Affinity"": ""Air"", ""Production Number"": 0, ""Shard Captured With"": 17239429, ""Unique Random Stats Number"": ""a96731e956af14b245c16c63f1c1d63e4211b11876efde0a9f5a6c7496d90117""}",Illuvium Illuvials,https://assets.sepolia-illuvium-game.io/web/static/collection/illuvials/illuvials_marketplace_icon.webp,2024-06-18T20:11:01.827412Z,2024-06-27T02:18:08.390196Z,0x2179577a53b40874a821476281c45096fe2bfd60,4,1,Holo,0
0xa732097446130b699bea80475ca571e73f9a7b17,2043783,0x52cb302cc3a2f5c0fcaffecaa7149d21ae734112f2cec6183da11d479155b981,0x2179577a53b40874a821476281c45096fe2bfd60,imx,,Lynx,https://sepolia.media.illuvium.io/web/NFT/Illuvials/LynxStage1/LynxStage1_holo_default_webp.3840x2160/LynxStage1_holo_default.webp,"{""Set"": ""1"", ""Line"": ""Lynx"", ""Path"": ""NoneNone"", ""Tier"": 2, ""Type"": ""Lynx"", ""name"": ""Lynx"", ""Class"": ""None"", ""Stage"": 1, ""Finish"": ""Holo"", ""Affinity"": ""None"", ""Variation"": ""Original"", ""image_url"": ""https://sepolia.media.illuvium.io/web/NFT/Illuvials/LynxStage1/LynxStage1_holo_default_webp.3840x2160/LynxStage1_holo_default.webp"", ""Captured By"": ""0x2179577a53b40874a821476281c45096fe2bfd60"", ""description"": ""Lynx slashes the target 3 times for (125*OP) Pure Damage per slash."", ""Production Id"": ""100_Lynx_Stage1_NoneNone_Original"", ""Capture Number"": 59009, ""Dominant Class"": ""None"", ""Dominant Affinity"": ""None"", ""Production Number"": 0, ""Shard Captured With"": 26409078, ""Unique Random Stats Number"": ""f103766b7ec342ee831648c353f9d5337f77ef8d7fbc3881096df92b6b0666ad""}",Illuvium Illuvials,https://assets.sepolia-illuvium-game.io/web/static/collection/illuvials/illuvials_marketplace_icon.webp,2024-06-25T04:16:13.470097Z,2024-06-27T02:17:13.514097Z,0x2179577a53b40874a821476281c45096fe2bfd60,2,1,Holo,0
0xa732097446130b699bea80475ca571e73f9a7b17,1889909,0xf542d9a65a1822ae1b37c622dc9391c419b8baddaa94ea8236ea78231c7ace77,0x2179577a53b40874a821476281c45096fe2bfd60,imx,,Lynx,https://sepolia.media.illuvium.io/web/NFT/Illuvials/LynxStage1/LynxStage1_holo_default_webp.3840x2160/LynxStage1_holo_default.webp,"{""Set"": ""1"", ""Line"": ""Lynx"", ""Path"": ""NoneNone"", ""Tier"": 2, ""Type"": ""Lynx"", ""name"": ""Lynx"", ""Class"": ""None"", ""Stage"": 1, ""Finish"": ""Holo"", ""Affinity"": ""None"", ""Variation"": ""Original"", ""image_url"": ""https://sepolia.media.illuvium.io/web/NFT/Illuvials/LynxStage1/LynxStage1_holo_default_webp.3840x2160/LynxStage1_holo_default.webp"", ""Captured By"": ""0x2179577a53b40874a821476281c45096fe2bfd60"", ""description"": ""Lynx slashes the target 3 times for (125*OP) Pure Damage per slash."", ""Production Id"": ""100_Lynx_Stage1_NoneNone_Original"", ""Capture Number"": 50721, ""Dominant Class"": ""None"", ""Dominant Affinity"": ""None"", ""Production Number"": 0, ""Shard Captured With"": 24452433, ""Unique Random Stats Number"": ""bb5b6c659dc1d2d4a4c1efb34f431917ba6acaeffc848d31c720291069a5beb7""}",Illuvium Illuvials,https://assets.sepolia-illuvium-game.io/web/static/collection/illuvials/illuvials_marketplace_icon.webp,2024-06-23T11:26:20.622931Z,2024-06-27T02:16:59.016616Z,0x2179577a53b40874a821476281c45096fe2bfd60,2,1,Holo,0
0xa732097446130b699bea80475ca571e73f9a7b17,1954657,0xfcc91256ef9a598ed57dcbbd682ff6bd5c05654ae1258189323aafa92e2454a7,0x2179577a53b40874a821476281c45096fe2bfd60,imx,,Arcane Lynx,https://sepolia.media.illuvium.io/web/NFT/Illuvials/LynxStage2Psion/LynxStage2Psion_holo_default_webp.3840x2160/LynxStage2Psion_holo_default.webp,"{""Set"": ""1"", ""Line"": ""Lynx"", ""Path"": ""PsionNone"", ""Tier"": 2, ""Type"": ""Arcane Lynx"", ""name"": ""Arcane Lynx"", ""Class"": ""Psion"", ""Stage"": 2, ""Finish"": ""Holo"", ""Affinity"": ""None"", ""Variation"": ""Original"", ""image_url"": ""https://sepolia.media.illuvium.io/web/NFT/Illuvials/LynxStage2Psion/LynxStage2Psion_holo_default_webp.3840x2160/LynxStage2Psion_holo_default.webp"", ""Captured By"": ""0x2179577a53b40874a821476281c45096fe2bfd60"", ""description"": ""Arcane Lynx sends out a wave towards its target that deals (450*OP) Energy Damage to all enemies hit."", ""Production Id"": ""104_Lynx_Stage2_PsionNone_Original"", ""Capture Number"": 13345, ""Dominant Class"": ""Psion"", ""Dominant Affinity"": ""None"", ""Production Number"": 0, ""Shard Captured With"": 24452431, ""Unique Random Stats Number"": ""464e35e0ddb8b3d37d7873956a16a66ead48c3d19769cb2bbdeb326397838bb3""}",Illuvium Illuvials,https://assets.sepolia-illuvium-game.io/web/static/collection/illuvials/illuvials_marketplace_icon.webp,2024-06-24T03:34:33.443577Z,2024-06-27T02:16:38.633507Z,0x2179577a53b40874a821476281c45096fe2bfd60,2,2,Holo,0
0xa732097446130b699bea80475ca571e73f9a7b17,1885917,0x4103beeeee2fd0a3b456a9a0d603980ab14526edd476f4c9280de0ca3ff33a0b,0x2179577a53b40874a821476281c45096fe2bfd60,imx,,Nimble Lynx,https://sepolia.media.illuvium.io/web/NFT/Illuvials/LynxStage2Rogue/LynxStage2Rogue_holo_default_webp.3840x2160/LynxStage2Rogue_holo_default.webp,"{""Set"": ""1"", ""Line"": ""Lynx"", ""Path"": ""RogueNone"", ""Tier"": 2, ""Type"": ""Nimble Lynx"", ""name"": ""Nimble Lynx"", ""Class"": ""Rogue"", ""Stage"": 2, ""Finish"": ""Holo"", ""Affinity"": ""None"", ""Variation"": ""Original"", ""image_url"": ""https://sepolia.media.illuvium.io/web/NFT/Illuvials/LynxStage2Rogue/LynxStage2Rogue_holo_default_webp.3840x2160/LynxStage2Rogue_holo_default.webp"", ""Captured By"": ""0x2179577a53b40874a821476281c45096fe2bfd60"", ""description"": ""Nimble Lynx slashes the target 5 times for (150*OP) Physical Damage per slash."", ""Production Id"": ""102_Lynx_Stage2_RogueNone_Original"", ""Capture Number"": 0, ""Dominant Class"": ""Rogue"", ""Fusion History"": ""1460683,1875555,1306280"", ""Dominant Affinity"": ""None"", ""Production Number"": 0, ""Unique Random Stats Number"": ""441dd13d7e1af68b13a4f673ce8fa60601c463cfd3a29c16db43bb887d06c5cd""}",Illuvium Illuvials,https://assets.sepolia-illuvium-game.io/web/static/collection/illuvials/illuvials_marketplace_icon.webp,2024-06-23T10:22:56.326451Z,2024-06-27T02:16:12.927373Z,0x2179577a53b40874a821476281c45096fe2bfd60,2,2,Holo,0
0xa732097446130b699bea80475ca571e73f9a7b17,1467139,0x7168a401637cd4e7f0b721791c1c73279afef5806909fde62481aa15c470cdb1,0x2179577a53b40874a821476281c45096fe2bfd60,imx,,Scarabok,https://sepolia.media.illuvium.io/web/NFT/Illuvials/BeetleStage1/BeetleStage1_default_default_webp.3840x2160/BeetleStage1_default_default.webp,"{""Set"": ""1"", ""Line"": ""Beetle"", ""Path"": ""Default"", ""Tier"": 5, ""Type"": ""Scarabok"", ""name"": ""Scarabok"", ""Class"": ""Bulwark"", ""Stage"": 1, ""Finish"": ""Colour"", ""Affinity"": ""Earth"", ""Variation"": ""Original"", ""image_url"": ""https://sepolia.media.illuvium.io/web/NFT/Illuvials/BeetleStage1/BeetleStage1_default_default_webp.3840x2160/BeetleStage1_default_default.webp"", ""Captured By"": ""0x2179577a53b40874a821476281c45096fe2bfd60"", ""description"": ""Scarabok summons a ghostly beetle that charges at the farthest Enemy, dealing (200*OP) Physical Damage to all Enemies that it passes through and Stunning them for 1 seconds. \r\n\r\nScarabok then takes 20% less Damage for 2 seconds."", ""Production Id"": ""019_Beetle_Stage1_Default_Original"", ""animation_url"": ""https://sepolia.media.illuvium.io/web/NFT/Illuvials/BeetleStage1/BeetleStage1_default_default_hls.m3u8/BeetleStage1_default_default_master.m3u8"", ""Capture Number"": 18487, ""Dominant Class"": ""Bulwark"", ""Dominant Affinity"": ""Earth"", ""Production Number"": 0, ""Shard Captured With"": 18961582, ""animation_url_mime_type"": ""application/vnd.apple.mpegurl"", ""Unique Random Stats Number"": ""b68958811ef8eedb69e3d2143f758e72a0a99014d7c25a1eb9c035e43eb90b34""}",Illuvium Illuvials,https://assets.sepolia-illuvium-game.io/web/static/collection/illuvials/illuvials_marketplace_icon.webp,2024-06-18T19:50:15.401261Z,2024-06-27T02:15:48.435997Z,0x2179577a53b40874a821476281c45096fe2bfd60,5,1,Colour,0
0xa732097446130b699bea80475ca571e73f9a7b17,1956412,0x5cd71e3ffed81e3cb57ed456f58569135ab3bd1d81db0f234854be2c4ce07f5b,0x2179577a53b40874a821476281c45096fe2bfd60,imx,,Nimble Lynx,https://sepolia.media.illuvium.io/web/NFT/Illuvials/LynxStage2Rogue/LynxStage2Rogue_holo_default_webp.3840x2160/LynxStage2Rogue_holo_default.webp,"{""Set"": ""1"", ""Line"": ""Lynx"", ""Path"": ""RogueNone"", ""Tier"": 2, ""Type"": ""Nimble Lynx"", ""name"": ""Nimble Lynx"", ""Class"": ""Rogue"", ""Stage"": 2, ""Finish"": ""Holo"", ""Affinity"": ""None"", ""Variation"": ""Original"", ""image_url"": ""https://sepolia.media.illuvium.io/web/NFT/Illuvials/LynxStage2Rogue/LynxStage2Rogue_holo_default_webp.3840x2160/LynxStage2Rogue_holo_default.webp"", ""Captured By"": ""0x2179577a53b40874a821476281c45096fe2bfd60"", ""description"": ""Nimble Lynx slashes the target 5 times for (150*OP) Physical Damage per slash."", ""Production Id"": ""102_Lynx_Stage2_RogueNone_Original"", ""Capture Number"": 13112, ""Dominant Class"": ""Rogue"", ""Dominant Affinity"": ""None"", ""Production Number"": 0, ""Shard Captured With"": 25307578, ""Unique Random Stats Number"": ""80193ea3bdf4fb83a33c757265718089f7d210948632f6915d18c1081f3f2266""}",Illuvium Illuvials,https://assets.sepolia-illuvium-game.io/web/static/collection/illuvials/illuvials_marketplace_icon.webp,2024-06-24T04:06:52.527138Z,2024-06-27T02:15:10.342623Z,0x2179577a53b40874a821476281c45096fe2bfd60,2,2,Holo,0
0xa732097446130b699bea80475ca571e73f9a7b17,1985323,0xfbd46fc037195021bdd0f11acf135e860318ca043aa5a7cfad493ed144960b66,0x2179577a53b40874a821476281c45096fe2bfd60,imx,,Phyri,https://sepolia.media.illuvium.io/web/NFT/Illuvials/TaipanStage1/TaipanStage1_holo_default_webp.3840x2160/TaipanStage1_holo_default.webp,"{""Set"": ""1"", ""Line"": ""Taipan"", ""Path"": ""Default"", ""Tier"": 4, ""Type"": ""Phyri"", ""name"": ""Phyri"", ""Class"": ""Psion"", ""Stage"": 1, ""Finish"": ""Holo"", ""Affinity"": ""Fire"", ""Variation"": ""Original"", ""image_url"": ""https://sepolia.media.illuvium.io/web/NFT/Illuvials/TaipanStage1/TaipanStage1_holo_default_webp.3840x2160/TaipanStage1_holo_default.webp"", ""Captured By"": ""0x2179577a53b40874a821476281c45096fe2bfd60"", ""description"": ""Phyri actives its molten core, gaining (35*OP) Energy Attack Damage and 25% Attack Speed for 6 seconds.\r\n\r\nDuring this effect, its Attacks to explode in a Small Area around its target."", ""Production Id"": ""040_Taipan_Stage1_Default_Original"", ""Capture Number"": 17817, ""Dominant Class"": ""Psion"", ""Dominant Affinity"": ""Fire"", ""Production Number"": 0, ""Shard Captured With"": 25363872, ""Unique Random Stats Number"": ""f8b28907e34d0affe45355f1bc970430cfad0d171433d0538c97e52aa0249d3c""}",Illuvium Illuvials,https://assets.sepolia-illuvium-game.io/web/static/collection/illuvials/illuvials_marketplace_icon.webp,2024-06-24T12:51:52.510301Z,2024-06-27T02:14:47.361958Z,0x2179577a53b40874a821476281c45096fe2bfd60,4,1,Holo,0
0xa732097446130b699bea80475ca571e73f9a7b17,2218523,0xc7662f0481bdbcb54c4ba85701c6a6e4c984e1da789c12e2a8046c9fc9d608e0,0x2179577a53b40874a821476281c45096fe2bfd60,imx,,Lynx,https://sepolia.media.illuvium.io/web/NFT/Illuvials/LynxStage1/LynxStage1_holo_default_webp.3840x2160/LynxStage1_holo_default.webp,"{""Set"": ""1"", ""Line"": ""Lynx"", ""Path"": ""NoneNone"", ""Tier"": 2, ""Type"": ""Lynx"", ""name"": ""Lynx"", ""Class"": ""None"", ""Stage"": 1, ""Finish"": ""Holo"", ""Affinity"": ""None"", ""Variation"": ""Original"", ""image_url"": ""https://sepolia.media.illuvium.io/web/NFT/Illuvials/LynxStage1/LynxStage1_holo_default_webp.3840x2160/LynxStage1_holo_default.webp"", ""Captured By"": ""0xe4881a152202b24393bb9b3041ba8bd4e16373aa"", ""description"": ""Lynx slashes the target 3 times for (125*OP) Pure Damage per slash."", ""Production Id"": ""100_Lynx_Stage1_NoneNone_Original"", ""Capture Number"": 68637, ""Dominant Class"": ""None"", ""Dominant Affinity"": ""None"", ""Production Number"": 0, ""Shard Captured With"": 27081628, ""Unique Random Stats Number"": ""4f31f08c67d0b3d8f2478119eca59e8b6e5c4df8cc1157a0b7829744b8e64922""}",Illuvium Illuvials,https://assets.sepolia-illuvium-game.io/web/static/collection/illuvials/illuvials_marketplace_icon.webp,2024-06-27T00:24:20.585614Z,2024-06-27T02:14:24.777046Z,0xe4881a152202b24393bb9b3041ba8bd4e16373aa,2,1,Holo,0
0xa732097446130b699bea80475ca571e73f9a7b17,1998055,0x8d02b56564275eeeb27179eac2fa6c96245f402d207c3644cd6eb08a405f9e04,0x2179577a53b40874a821476281c45096fe2bfd60,imx,,Lynx,https://sepolia.media.illuvium.io/web/NFT/Illuvials/LynxStage1/LynxStage1_holo_default_webp.3840x2160/LynxStage1_holo_default.webp,"{""Set"": ""1"", ""Line"": ""Lynx"", ""Path"": ""NoneNone"", ""Tier"": 2, ""Type"": ""Lynx"", ""name"": ""Lynx"", ""Class"": ""None"", ""Stage"": 1, ""Finish"": ""Holo"", ""Affinity"": ""None"", ""Variation"": ""Original"", ""image_url"": ""https://sepolia.media.illuvium.io/web/NFT/Illuvials/LynxStage1/LynxStage1_holo_default_webp.3840x2160/LynxStage1_holo_default.webp"", ""Captured By"": ""0xa4c798ef92f4c538b2f581ff68a01fc7bfad5e90"", ""description"": ""Lynx slashes the target 3 times for (125*OP) Pure Damage per slash."", ""Production Id"": ""100_Lynx_Stage1_NoneNone_Original"", ""Capture Number"": 56554, ""Dominant Class"": ""None"", ""Dominant Affinity"": ""None"", ""Production Number"": 0, ""Shard Captured With"": 25029224, ""Unique Random Stats Number"": ""18115479efb588ace2c8c4299d48f0cd2c3f40197edf774cfc36802ccae77093""}",Illuvium Illuvials,https://assets.sepolia-illuvium-game.io/web/static/collection/illuvials/illuvials_marketplace_icon.webp,2024-06-24T15:50:14.162642Z,2024-06-27T02:13:29.222892Z,0xa4c798ef92f4c538b2f581ff68a01fc7bfad5e90,2,1,Holo,0
0xa732097446130b699bea80475ca571e73f9a7b17,1656112,0x3ea1e437cde05150702975640fd5f1094ca9ee8161d474312cc1eb5b2b86ad49,0x2179577a53b40874a821476281c45096fe2bfd60,imx,,Lynx,https://sepolia.media.illuvium.io/web/NFT/NFTPlaceholder_ComingSoon.webp,"{""Set"": ""1"", ""Line"": ""Lynx"", ""Path"": ""NoneNone"", ""Tier"": 2, ""Type"": ""Lynx"", ""name"": ""Lynx"", ""Class"": ""None"", ""Stage"": 1, ""Finish"": ""Holo"", ""Affinity"": ""None"", ""Variation"": ""Original"", ""image_url"": ""https://sepolia.media.illuvium.io/web/NFT/NFTPlaceholder_ComingSoon.webp"", ""Captured By"": ""0xa4c798ef92f4c538b2f581ff68a01fc7bfad5e90"", ""description"": ""Lynx slashes the target 3 times for (125*OP) Pure Damage per slash."", ""Production Id"": ""100_Lynx_Stage1_NoneNone_Original"", ""Capture Number"": 38934, ""Dominant Class"": ""None"", ""Dominant Affinity"": ""None"", ""Production Number"": 0, ""Shard Captured With"": 20492590, ""Unique Random Stats Number"": ""f363fa55eae812743abb94ac8c7b5987a0ff236c8d6dbe777d4dc09c4b86e3d6""}",Illuvium Illuvials,https://assets.sepolia-illuvium-game.io/web/static/collection/illuvials/illuvials_marketplace_icon.webp,2024-06-20T22:11:08.547179Z,2024-06-27T01:08:41.977197Z,0xa4c798ef92f4c538b2f581ff68a01fc7bfad5e90,2,1,Holo,0
0xa732097446130b699bea80475ca571e73f9a7b17,1936085,0x04baa5ab6eab4dbed32b0f2be71b8feac08c3ca3666ba6bf3c4909e901b964b6,0x2179577a53b40874a821476281c45096fe2bfd60,imx,,Lynx,https://sepolia.media.illuvium.io/web/NFT/Illuvials/LynxStage1/LynxStage1_holo_default_webp.3840x2160/LynxStage1_holo_default.webp,"{""Set"": ""1"", ""Line"": ""Lynx"", ""Path"": ""NoneNone"", ""Tier"": 2, ""Type"": ""Lynx"", ""name"": ""Lynx"", ""Class"": ""None"", ""Stage"": 1, ""Finish"": ""Holo"", ""Affinity"": ""None"", ""Variation"": ""Original"", ""image_url"": ""https://sepolia.media.illuvium.io/web/NFT/Illuvials/LynxStage1/LynxStage1_holo_default_webp.3840x2160/LynxStage1_holo_default.webp"", ""Captured By"": ""0xa4c798ef92f4c538b2f581ff68a01fc7bfad5e90"", ""description"": ""Lynx slashes the target 3 times for (125*OP) Pure Damage per slash."", ""Production Id"": ""100_Lynx_Stage1_NoneNone_Original"", ""Capture Number"": 53069, ""Dominant Class"": ""None"", ""Dominant Affinity"": ""None"", ""Production Number"": 0, ""Shard Captured With"": 23926596, ""Unique Random Stats Number"": ""385e3b4feebcb75d9eff5b0e3096d83a7ff21ac996f81378d5a15b910875e8cc""}",Illuvium Illuvials,https://assets.sepolia-illuvium-game.io/web/static/collection/illuvials/illuvials_marketplace_icon.webp,2024-06-23T22:13:17.62782Z,2024-06-27T01:08:05.59813Z,0xa4c798ef92f4c538b2f581ff68a01fc7bfad5e90,2,1,Holo,0
