token_id,name,image_url,user,region,x_coordinate,y_coordinate,landmark,tier,fuels,solon,carbon,crypton,silicon,elements,hydrogen,hyperion
27565,"Crystal Shores (670,512)",https://assets.illuvium-game.io/illuvidex/land/land-27565.svg,0x2ef912cf4b6910a3bc7257f2e34668ba45989994,Crystal Shores,670,512,Primeval Marsh,3,6,2,5,2,4,9,0,2
27564,"Crystal Shores (669,512)",https://assets.illuvium-game.io/illuvidex/land/land-27564.svg,0x061d13fb1f50c30fd33ad9f036ab404e3010023d,Crystal Shores,669,512,None,1,1,0,0,0,2,3,1,1
27549,"Crystal Shores (813,511)",https://assets.illuvium-game.io/illuvidex/land/land-27549.svg,0x5047c5398009249fa4ceba72ea706f82eea20649,Crystal Shores,813,511,None,1,1,0,1,1,1,3,1,0
28847,"Shardbluff Labyrinth (772,235)",https://assets.illuvium-game.io/illuvidex/land/land-28847.svg,0x7783f763dd574ee15dcd1628aba3508b6a4df35a,Shardbluff Labyrinth,772,235,None,2,3,1,2,0,2,6,2,2
27548,"Crystal Shores (812,511)",https://assets.illuvium-game.io/illuvidex/land/land-27548.svg,0x1611cad092c8744ce2361a64273ec1cc049e825c,Crystal Shores,812,511,None,1,1,1,1,0,0,3,2,0
27546,"Crystal Shores (810,511)",https://assets.illuvium-game.io/illuvidex/land/land-27546.svg,0xe4b1f4d9e65d5986e29dc4b6a905ef98f9d69662,Crystal Shores,810,511,None,2,3,0,0,2,2,6,4,1
25571,"Crystal Shores (810,499)",https://assets.illuvium-game.io/illuvidex/land/land-25571.svg,0xf93c15f44d227162299c993895e47a84daf805c3,Crystal Shores,810,499,None,2,3,1,1,0,3,6,2,2
27545,"Crystal Shores (809,511)",https://assets.illuvium-game.io/illuvidex/land/land-27545.svg,0xe4b1f4d9e65d5986e29dc4b6a905ef98f9d69662,Crystal Shores,809,511,None,1,1,0,3,1,0,3,0,0
27544,"Crystal Shores (808,511)",https://assets.illuvium-game.io/illuvidex/land/land-27544.svg,0x3c81bd66ec7396f2544fe73de7b3beb119803c6d,Crystal Shores,808,511,None,1,1,0,0,0,2,3,1,1
27543,"Crystal Shores (807,511)",https://assets.illuvium-game.io/illuvidex/land/land-27543.svg,0xe65f7d188ef7b8b7062dfbd50b57a8b8991fd3ff,Crystal Shores,807,511,None,1,1,0,1,1,1,3,1,0
27542,"Crystal Shores (806,511)",https://assets.illuvium-game.io/illuvidex/land/land-27542.svg,0x78ac2b892d0954dde0878fe0514b6b4ee4004dff,Crystal Shores,806,511,None,2,3,1,3,0,1,6,2,2
28818,"Shardbluff Labyrinth (773,234)",https://assets.illuvium-game.io/illuvidex/land/land-28818.svg,0xfe95b935eabda9fc47233223c057c590e95ce47b,Shardbluff Labyrinth,773,234,Halogenic Geode,3,6,0,3,1,2,9,4,5
28787,"Shardbluff Labyrinth (772,233)",https://assets.illuvium-game.io/illuvidex/land/land-28787.svg,0xfbdf9e4ddaeb56632c1e92f10358d9c138e8b16a,Shardbluff Labyrinth,772,233,Primeval Marsh,3,6,2,2,2,3,9,4,2
2872,"Taiga Boreal (216,148)",https://assets.illuvium-game.io/illuvidex/land/land-2872.svg,0x54a33c7d2ad57802330848d2e108013a76beeafc,Taiga Boreal,216,148,Primeval Marsh,3,6,2,6,2,3,9,0,2
2871,"Taiga Boreal (215,148)",https://assets.illuvium-game.io/illuvidex/land/land-2871.svg,0x81a5ce539e4c62bcce34c6b0e8993dca42f8a4bd,Taiga Boreal,215,148,None,1,1,1,1,0,1,3,1,0
28671,"Shardbluff Labyrinth (758,229)",https://assets.illuvium-game.io/illuvidex/land/land-28671.svg,0x70ddf043d521aaea0ed98f39eac0183fdc9e3640,Shardbluff Labyrinth,758,229,None,2,3,2,3,1,3,6,0,0
27541,"Crystal Shores (805,511)",https://assets.illuvium-game.io/illuvidex/land/land-27541.svg,0x598db4d66aaacfc7094b59b59c854f2ce49d7e5a,Crystal Shores,805,511,None,1,1,1,1,0,0,3,2,0
27508,"Crystal Shores (769,511)",https://assets.illuvium-game.io/illuvidex/land/land-27508.svg,0x7ec3be9e0d48de3f54ba7c7dd2d1da2ea4091bef,Crystal Shores,769,511,None,1,1,1,2,0,1,3,0,0
27497,"Crystal Shores (758,511)",https://assets.illuvium-game.io/illuvidex/land/land-27497.svg,0xf89d066f3603df5b4859bff1938ac61b415e757a,Crystal Shores,758,511,Primeval Marsh,3,6,1,3,2,4,9,2,3
27493,"Crystal Shores (754,511)",https://assets.illuvium-game.io/illuvidex/land/land-27493.svg,0x620c8b2177178660e3f40655f9d691dbe6250e25,Crystal Shores,754,511,None,1,1,0,0,0,2,3,1,1
25567,"Crystal Shores (806,499)",https://assets.illuvium-game.io/illuvidex/land/land-25567.svg,0x1d03d9908e796287cb287a0067467eede39cbf32,Crystal Shores,806,499,None,1,1,1,1,0,1,3,1,0
28558,"Crystal Shores (762,534)",https://assets.illuvium-game.io/illuvidex/land/land-28558.svg,0x2959b30a1e5d3ab6df32dda598f69e0bfe8dab1f,Crystal Shores,762,534,None,2,3,0,3,1,1,6,2,2
25566,"Crystal Shores (805,499)",https://assets.illuvium-game.io/illuvidex/land/land-25566.svg,0x1341b204d8ed145d16df35614b971c9c0269a8c7,Crystal Shores,805,499,None,1,1,1,0,0,1,3,2,0
27492,"Crystal Shores (753,511)",https://assets.illuvium-game.io/illuvidex/land/land-27492.svg,0x802244bca68387e8fa2c61ce262e5b090f8c6081,Crystal Shores,753,511,None,1,1,1,2,0,0,3,1,0
28544,"Crystal Shores (760,533)",https://assets.illuvium-game.io/illuvidex/land/land-28544.svg,0xed53c087b05d1360e78f8a3e4dc59f8d342296f9,Crystal Shores,760,533,Dimensional Anchor,4,9,4,4,3,3,12,5,2
28555,"Crystal Shores (759,534)",https://assets.illuvium-game.io/illuvidex/land/land-28555.svg,0x6508267d56650a4eae9b2a45388be8759c324e66,Crystal Shores,759,534,None,1,1,0,1,0,0,3,2,1
28533,"Crystal Shores (763,532)",https://assets.illuvium-game.io/illuvidex/land/land-28533.svg,0x750f0d903ebb7924878655549c40830d886fbfd3,Crystal Shores,763,532,None,1,1,0,0,0,1,3,2,1
25563,"Crystal Shores (802,499)",https://assets.illuvium-game.io/illuvidex/land/land-25563.svg,0xcc0f195bc892892609a06ee4e8cfa6f0f2fbbffd,Crystal Shores,802,499,None,1,1,0,0,1,3,3,0,0
27489,"Crystal Shores (750,511)",https://assets.illuvium-game.io/illuvidex/land/land-27489.svg,0xa853db5a4d348ba1688a7e5b35a2983d52d297f6,Crystal Shores,750,511,None,1,1,0,2,0,1,3,0,1
28531,"Crystal Shores (761,532)",https://assets.illuvium-game.io/illuvidex/land/land-28531.svg,0x2f5fcac9f7c42885812d29997b0f9e0aa53a220f,Crystal Shores,761,532,None,1,1,0,2,0,1,3,0,1
25561,"Crystal Shores (800,499)",https://assets.illuvium-game.io/illuvidex/land/land-25561.svg,0xdd8a296c1fd98b4319e8a36a8d84e4362e958856,Crystal Shores,800,499,None,2,3,0,0,1,3,6,3,2
27487,"Crystal Shores (748,511)",https://assets.illuvium-game.io/illuvidex/land/land-27487.svg,0x19238a7878f28bfc832d49b8487fdc88867dfac3,Crystal Shores,748,511,None,2,3,0,1,3,3,6,2,0
28491,"Crystal Shores (759,530)",https://assets.illuvium-game.io/illuvidex/land/land-28491.svg,0xc612bda4a16c9dd2054e23e0bb5f16b8b073271d,Crystal Shores,759,530,None,1,1,0,1,0,1,3,1,1
28490,"Crystal Shores (758,530)",https://assets.illuvium-game.io/illuvidex/land/land-28490.svg,0xc612bda4a16c9dd2054e23e0bb5f16b8b073271d,Crystal Shores,758,530,None,1,1,0,0,1,3,3,0,0
25560,"Crystal Shores (799,499)",https://assets.illuvium-game.io/illuvidex/land/land-25560.svg,0xdb992508a6c576998d45ae87a4182e0c566cc28c,Crystal Shores,799,499,Pegmatite Swarm,4,9,1,9,3,0,12,3,5
25547,"Crystal Shores (786,499)",https://assets.illuvium-game.io/illuvidex/land/land-25547.svg,0x1efe03b911d97cf5d86da4a70500ea9f6e8bcfcb,Crystal Shores,786,499,Pegmatite Swarm,4,9,2,7,4,3,12,2,3
28489,"Crystal Shores (757,530)",https://assets.illuvium-game.io/illuvidex/land/land-28489.svg,0xb6fef83a50e4ff00669c9f38c984f0e85d22532b,Crystal Shores,757,530,None,2,3,2,2,1,2,6,2,0
28488,"Crystal Shores (756,530)",https://assets.illuvium-game.io/illuvidex/land/land-28488.svg,0xb6fef83a50e4ff00669c9f38c984f0e85d22532b,Crystal Shores,756,530,None,2,3,2,1,1,2,6,3,0
27439,"Crystal Shores (676,511)",https://assets.illuvium-game.io/illuvidex/land/land-27439.svg,0x4185d36fcc78db0e7bdc28705046b6b23ccdace8,Crystal Shores,676,511,None,1,1,0,2,0,0,3,1,1
25533,"Crystal Shores (772,499)",https://assets.illuvium-game.io/illuvidex/land/land-25533.svg,0x6249a9c03b148acd773d806a50e1aa983e34be0f,Crystal Shores,772,499,None,1,1,0,0,1,1,3,2,0
28469,"Crystal Shores (759,529)",https://assets.illuvium-game.io/illuvidex/land/land-28469.svg,0xef5da53ab0e881f883be2e4951c9b71189097f5c,Crystal Shores,759,529,None,2,3,1,1,1,2,6,3,1
27437,"Crystal Shores (674,511)",https://assets.illuvium-game.io/illuvidex/land/land-27437.svg,0x0998e7d204a412cc203f6110a17c9841068d8aee,Crystal Shores,674,511,None,2,3,1,2,1,3,6,1,1
28468,"Crystal Shores (758,529)",https://assets.illuvium-game.io/illuvidex/land/land-28468.svg,0xc612bda4a16c9dd2054e23e0bb5f16b8b073271d,Crystal Shores,758,529,Primeval Marsh,3,6,1,5,3,2,9,2,2
27433,"Crystal Shores (670,511)",https://assets.illuvium-game.io/illuvidex/land/land-27433.svg,0x99a7b587fa2e02f4abd85f082301eb5031b7c62e,Crystal Shores,670,511,None,1,1,0,0,1,1,3,2,0
28447,"Crystal Shores (760,528)",https://assets.illuvium-game.io/illuvidex/land/land-28447.svg,0xc612bda4a16c9dd2054e23e0bb5f16b8b073271d,Crystal Shores,760,528,None,1,1,1,1,0,2,3,0,0
28446,"Crystal Shores (759,528)",https://assets.illuvium-game.io/illuvidex/land/land-28446.svg,0xc612bda4a16c9dd2054e23e0bb5f16b8b073271d,Crystal Shores,759,528,None,1,1,1,1,0,1,3,1,0
27413,"Crystal Shores (809,510)",https://assets.illuvium-game.io/illuvidex/land/land-27413.svg,0xe4b1f4d9e65d5986e29dc4b6a905ef98f9d69662,Crystal Shores,809,510,None,2,3,0,0,2,3,6,3,1
27414,"Crystal Shores (810,510)",https://assets.illuvium-game.io/illuvidex/land/land-27414.svg,0x9779d7c9a4a7f1cf95d97548d15a2c742952e71a,Crystal Shores,810,510,None,1,1,1,1,0,1,3,1,0
27412,"Crystal Shores (808,510)",https://assets.illuvium-game.io/illuvidex/land/land-27412.svg,0xe4b1f4d9e65d5986e29dc4b6a905ef98f9d69662,Crystal Shores,808,510,Dimensional Anchor,4,9,3,4,4,1,12,7,2
27411,"Crystal Shores (807,510)",https://assets.illuvium-game.io/illuvidex/land/land-27411.svg,0xa4b2fc72155d8425405f36908f647b3662d827ef,Crystal Shores,807,510,None,1,1,0,1,0,1,3,1,1
28444,"Crystal Shores (757,528)",https://assets.illuvium-game.io/illuvidex/land/land-28444.svg,0xc612bda4a16c9dd2054e23e0bb5f16b8b073271d,Crystal Shores,757,528,None,1,1,1,0,0,0,3,3,0
28445,"Crystal Shores (758,528)",https://assets.illuvium-game.io/illuvidex/land/land-28445.svg,0xc612bda4a16c9dd2054e23e0bb5f16b8b073271d,Crystal Shores,758,528,Fallen Star,4,9,1,4,2,3,12,5,6
25530,"Crystal Shores (769,499)",https://assets.illuvium-game.io/illuvidex/land/land-25530.svg,0xd21b6b2ae0254060044024dc7e6929e8e08f07b9,Crystal Shores,769,499,Dimensional Anchor,4,9,2,5,5,0,12,7,2
28443,"Crystal Shores (756,528)",https://assets.illuvium-game.io/illuvidex/land/land-28443.svg,0xc612bda4a16c9dd2054e23e0bb5f16b8b073271d,Crystal Shores,756,528,None,1,1,1,1,0,2,3,0,0
28437,"Crystal Shores (750,528)",https://assets.illuvium-game.io/illuvidex/land/land-28437.svg,0x182763ce9fa1b0e10e348e3d8fea0017dc330620,Crystal Shores,750,528,Halogenic Geode,3,6,2,3,2,5,9,1,2
27355,"Crystal Shores (751,510)",https://assets.illuvium-game.io/illuvidex/land/land-27355.svg,0x6a79e009b47c92ffeae261947a86599f9c8680ed,Crystal Shores,751,510,None,2,3,3,2,0,3,6,1,0
25526,"Crystal Shores (765,499)",https://assets.illuvium-game.io/illuvidex/land/land-25526.svg,0xa8bb6fa860717df9353e6e0c289a630b3e6fc552,Crystal Shores,765,499,None,1,1,0,1,0,2,3,0,1
25524,"Crystal Shores (763,499)",https://assets.illuvium-game.io/illuvidex/land/land-25524.svg,0x5a0e2edd81e09b65439a5659e9f39ae2dfc18eec,Crystal Shores,763,499,None,1,1,1,1,0,2,3,0,0
25523,"Crystal Shores (762,499)",https://assets.illuvium-game.io/illuvidex/land/land-25523.svg,0x85318af1f922ead9b617572bfb9432b43ff6e878,Crystal Shores,762,499,None,1,1,0,1,0,1,3,1,1
25522,"Crystal Shores (761,499)",https://assets.illuvium-game.io/illuvidex/land/land-25522.svg,0xbb838d06cd5a51d1ddfb826970f3b346ecb026a6,Crystal Shores,761,499,Dimensional Anchor,4,9,3,2,3,0,12,10,3
28422,"Crystal Shores (762,527)",https://assets.illuvium-game.io/illuvidex/land/land-28422.svg,0x215b67d707ced250c3803a19348e9c565e42d7a3,Crystal Shores,762,527,None,1,1,0,0,1,2,3,1,0
27289,"Crystal Shores (674,510)",https://assets.illuvium-game.io/illuvidex/land/land-27289.svg,0xcc2b9fde1e59342c1ae10ebc02bb44e1dbe2b02d,Crystal Shores,674,510,None,1,1,1,0,0,2,3,1,0
27290,"Crystal Shores (675,510)",https://assets.illuvium-game.io/illuvidex/land/land-27290.svg,0xcc2b9fde1e59342c1ae10ebc02bb44e1dbe2b02d,Crystal Shores,675,510,None,2,3,2,3,0,2,6,1,1
25521,"Crystal Shores (760,499)",https://assets.illuvium-game.io/illuvidex/land/land-25521.svg,0xb715ba1fb4f41a457239136826d3ff9a9a2aff01,Crystal Shores,760,499,None,1,1,0,1,1,0,3,2,0
25520,"Crystal Shores (759,499)",https://assets.illuvium-game.io/illuvidex/land/land-25520.svg,0xb715ba1fb4f41a457239136826d3ff9a9a2aff01,Crystal Shores,759,499,Halogenic Geode,3,6,3,2,3,0,9,7,0
27288,"Crystal Shores (673,510)",https://assets.illuvium-game.io/illuvidex/land/land-27288.svg,0x1bbc813a7821252be988a4b76dbf0428e7a9bca5,Crystal Shores,673,510,None,1,1,0,1,0,1,3,1,1
28421,"Crystal Shores (761,527)",https://assets.illuvium-game.io/illuvidex/land/land-28421.svg,0xfc1e000019960804987a81412e4a02b7fd334796,Crystal Shores,761,527,None,1,1,0,1,0,2,3,0,1
28418,"Crystal Shores (758,527)",https://assets.illuvium-game.io/illuvidex/land/land-28418.svg,0xc612bda4a16c9dd2054e23e0bb5f16b8b073271d,Crystal Shores,758,527,None,1,1,0,0,1,2,3,1,0
27267,"Crystal Shores (813,509)",https://assets.illuvium-game.io/illuvidex/land/land-27267.svg,0x1e1ef9c1ffe68d547190ffd3e77dc8a7fe77908a,Crystal Shores,813,509,None,1,1,0,0,0,1,3,2,1
2547,"Taiga Boreal (223,141)",https://assets.illuvium-game.io/illuvidex/land/land-2547.svg,0x1558cb6b70c4fb4883d83225e5593b2f82ccc576,Taiga Boreal,223,141,Halogenic Geode,3,6,1,5,4,2,9,2,1
28416,"Crystal Shores (756,527)",https://assets.illuvium-game.io/illuvidex/land/land-28416.svg,0xc612bda4a16c9dd2054e23e0bb5f16b8b073271d,Crystal Shores,756,527,None,1,1,0,0,0,1,3,2,1
2546,"Taiga Boreal (222,141)",https://assets.illuvium-game.io/illuvidex/land/land-2546.svg,0x1558cb6b70c4fb4883d83225e5593b2f82ccc576,Taiga Boreal,222,141,None,2,3,1,3,2,0,6,3,0
2545,"Taiga Boreal (221,141)",https://assets.illuvium-game.io/illuvidex/land/land-2545.svg,0xdb74be7b0189ea1ceef4c4a3dedd8c84163df867,Taiga Boreal,221,141,None,1,1,0,0,1,0,3,3,0
28393,"Crystal Shores (763,526)",https://assets.illuvium-game.io/illuvidex/land/land-28393.svg,0x63d2eaeb2ef0705480850a21cacfef9e9f11f346,Crystal Shores,763,526,None,2,3,2,2,0,2,6,2,1
25392,"Crystal Shores (814,498)",https://assets.illuvium-game.io/illuvidex/land/land-25392.svg,0xa66858aef66050ad0df39efc869adcfd31facf86,Crystal Shores,814,498,None,1,1,1,0,0,2,3,1,0
28391,"Crystal Shores (761,526)",https://assets.illuvium-game.io/illuvidex/land/land-28391.svg,0x89698f2ac04b1673216ece50cf26f566610a6a78,Crystal Shores,761,526,None,1,1,1,0,0,1,3,2,0
28390,"Crystal Shores (760,526)",https://assets.illuvium-game.io/illuvidex/land/land-28390.svg,0x6a82da1a97058efcd7f3a8ce5946f8dcc9e0a23c,Crystal Shores,760,526,Eternal Spring,3,6,1,2,3,6,9,1,2
28388,"Crystal Shores (758,526)",https://assets.illuvium-game.io/illuvidex/land/land-28388.svg,0xa375b9a3d0245495c8e72cebe7fca27300952132,Crystal Shores,758,526,None,1,1,0,2,0,1,3,0,1
27263,"Crystal Shores (809,509)",https://assets.illuvium-game.io/illuvidex/land/land-27263.svg,0xe4b1f4d9e65d5986e29dc4b6a905ef98f9d69662,Crystal Shores,809,509,None,1,1,0,0,0,1,3,2,1
27206,"Crystal Shores (752,509)",https://assets.illuvium-game.io/illuvidex/land/land-27206.svg,0xb27caba14ec1681200f0bf1e920770c9ab3fc5bc,Crystal Shores,752,509,Primeval Marsh,3,6,3,0,0,0,9,9,3
27262,"Crystal Shores (808,509)",https://assets.illuvium-game.io/illuvidex/land/land-27262.svg,0x471a58e527ccbf671f3feb73e0890da217074741,Crystal Shores,808,509,None,1,1,1,1,0,0,3,2,0
27260,"Crystal Shores (806,509)",https://assets.illuvium-game.io/illuvidex/land/land-27260.svg,0x54683d1816b33e20d79c687a3ff69cf1ed47fcc2,Crystal Shores,806,509,None,2,3,2,3,0,2,6,1,1
27233,"Crystal Shores (779,509)",https://assets.illuvium-game.io/illuvidex/land/land-27233.svg,0x670e44b2fe16ccf1901cf534631a521320084e94,Crystal Shores,779,509,None,1,1,0,1,0,2,3,0,1
28387,"Crystal Shores (757,526)",https://assets.illuvium-game.io/illuvidex/land/land-28387.svg,0xc2051c18a83b5058318f6fd53f0853a998792aa6,Crystal Shores,757,526,None,2,3,1,3,2,2,6,1,0
28361,"Crystal Shores (762,525)",https://assets.illuvium-game.io/illuvidex/land/land-28361.svg,0x762f37531b27274b77677bc9434c9d57bd2ef2e4,Crystal Shores,762,525,None,1,1,0,0,0,0,3,3,1
28358,"Crystal Shores (759,525)",https://assets.illuvium-game.io/illuvidex/land/land-28358.svg,0xb4d8cadeaebc2f49b42528d87848bcf784722119,Crystal Shores,759,525,None,1,1,0,0,1,2,3,1,0
28355,"Crystal Shores (756,525)",https://assets.illuvium-game.io/illuvidex/land/land-28355.svg,0xa375b9a3d0245495c8e72cebe7fca27300952132,Crystal Shores,756,525,None,1,1,1,1,0,0,3,2,0
27202,"Crystal Shores (748,509)",https://assets.illuvium-game.io/illuvidex/land/land-27202.svg,0xa305177b70c2e23060c0c148f71befa801c5a110,Crystal Shores,748,509,None,1,1,1,0,0,3,3,0,0
25385,"Crystal Shores (807,498)",https://assets.illuvium-game.io/illuvidex/land/land-25385.svg,0x9535de6225d2e1978732fba7be162cf7cffd35f3,Crystal Shores,807,498,None,2,3,3,1,0,1,6,4,0
27201,"Crystal Shores (747,509)",https://assets.illuvium-game.io/illuvidex/land/land-27201.svg,0x3a73792bac57f01251e9a19a897599372d007363,Crystal Shores,747,509,None,1,1,0,2,0,0,3,1,1
25384,"Crystal Shores (806,498)",https://assets.illuvium-game.io/illuvidex/land/land-25384.svg,0x9535de6225d2e1978732fba7be162cf7cffd35f3,Crystal Shores,806,498,None,1,1,0,2,1,0,3,1,0
28329,"Crystal Shores (764,524)",https://assets.illuvium-game.io/illuvidex/land/land-28329.svg,0x24b3e9984eb93c207be67be0b632a24f07a0703f,Crystal Shores,764,524,None,1,1,0,0,0,1,3,2,1
25382,"Crystal Shores (804,498)",https://assets.illuvium-game.io/illuvidex/land/land-25382.svg,0x798cda16b99727f52c48a5f48a6ab8eea8d03617,Crystal Shores,804,498,None,1,1,1,1,0,2,3,0,0
27129,"Crystal Shores (671,509)",https://assets.illuvium-game.io/illuvidex/land/land-27129.svg,0xc2b53cb12bc74ec4e260216573d77743de87d2c4,Crystal Shores,671,509,None,1,1,0,0,1,1,3,2,0
27131,"Crystal Shores (673,509)",https://assets.illuvium-game.io/illuvidex/land/land-27131.svg,0x479fe78a974671ef2dd7480ee973c3fed286256b,Crystal Shores,673,509,None,1,1,0,1,0,0,3,2,1
28327,"Crystal Shores (762,524)",https://assets.illuvium-game.io/illuvidex/land/land-28327.svg,0xec5b22756d0191fbbb4afffdd5ae2a660538d196,Crystal Shores,762,524,None,1,1,1,1,0,0,3,2,0
25381,"Crystal Shores (803,498)",https://assets.illuvium-game.io/illuvidex/land/land-25381.svg,0x9dfa1351ac73a2e195834149d410f00825bdac93,Crystal Shores,803,498,None,2,3,1,1,2,3,6,2,0
27128,"Crystal Shores (670,509)",https://assets.illuvium-game.io/illuvidex/land/land-27128.svg,0x3481dac682c18cea8cc43dbc87cb74697ee920f2,Crystal Shores,670,509,None,2,3,2,3,1,1,6,2,0
28320,"Crystal Shores (755,524)",https://assets.illuvium-game.io/illuvidex/land/land-28320.svg,0xb08fa06374b99d472414fed2129afb41b8ad6392,Crystal Shores,755,524,Dimensional Anchor,4,9,6,3,3,4,12,5,0
27108,"Crystal Shores (812,508)",https://assets.illuvium-game.io/illuvidex/land/land-27108.svg,0x2a105edf6420fd7a24c59cb4e1427e27eb18c082,Crystal Shores,812,508,None,1,1,0,0,1,1,3,2,0
27126,"Crystal Shores (668,509)",https://assets.illuvium-game.io/illuvidex/land/land-27126.svg,0x4f7c53edb56a9e029070b7777564145b2ebf0f9a,Crystal Shores,668,509,Primeval Marsh,3,6,2,5,1,2,9,2,3
25363,"Crystal Shores (785,498)",https://assets.illuvium-game.io/illuvidex/land/land-25363.svg,0xac334fd2355ed58cfc89b69ef9bc9656a9d818e7,Crystal Shores,785,498,None,1,1,0,0,0,1,3,2,1
28297,"Crystal Shores (767,523)",https://assets.illuvium-game.io/illuvidex/land/land-28297.svg,0xfc3b43ae038ca5a1acd820473f7da4a506188859,Crystal Shores,767,523,None,1,1,0,1,1,1,3,1,0
25362,"Crystal Shores (784,498)",https://assets.illuvium-game.io/illuvidex/land/land-25362.svg,0xc2c3c757c68ef487159a9dcbb30cc3214c531494,Crystal Shores,784,498,None,1,1,0,1,1,1,3,1,0
28295,"Crystal Shores (765,523)",https://assets.illuvium-game.io/illuvidex/land/land-28295.svg,0xdf084b516314ea4346b1d2f878c91179eb95d5b7,Crystal Shores,765,523,None,2,3,2,1,1,3,6,2,0
28293,"Crystal Shores (763,523)",https://assets.illuvium-game.io/illuvidex/land/land-28293.svg,0x92d7de839187bf86e2752e3507d3ca777cad46cb,Crystal Shores,763,523,None,1,1,1,2,0,0,3,1,0
28292,"Crystal Shores (762,523)",https://assets.illuvium-game.io/illuvidex/land/land-28292.svg,0xdfde868550422ffa4ecd9d4bb1c78e432f383007,Crystal Shores,762,523,Halogenic Geode,3,6,3,5,1,2,9,2,2
27104,"Crystal Shores (808,508)",https://assets.illuvium-game.io/illuvidex/land/land-27104.svg,0x6dad477b3493dec18e0de02e9cba188dbc9811fa,Crystal Shores,808,508,None,1,1,0,0,1,1,3,2,0
27103,"Crystal Shores (807,508)",https://assets.illuvium-game.io/illuvidex/land/land-27103.svg,0xdcc2ddd2cb97bb603cd4666a6302056947889161,Crystal Shores,807,508,None,2,3,0,2,1,2,6,2,2
27102,"Crystal Shores (806,508)",https://assets.illuvium-game.io/illuvidex/land/land-27102.svg,0xc1f019d951d4a8618abb493f144a73e91784a31f,Crystal Shores,806,508,None,2,3,0,3,3,1,6,2,0
27100,"Crystal Shores (804,508)",https://assets.illuvium-game.io/illuvidex/land/land-27100.svg,0x503c315aafb3f7ed3a891a0afc870262e8be7055,Crystal Shores,804,508,None,1,1,0,0,0,0,3,3,1
26968,"Crystal Shores (672,508)",https://assets.illuvium-game.io/illuvidex/land/land-26968.svg,0xe20b1559441f5ec1b476088075ec87eb61e578e0,Crystal Shores,672,508,None,1,1,0,0,1,1,3,2,0
27075,"Crystal Shores (779,508)",https://assets.illuvium-game.io/illuvidex/land/land-27075.svg,0x422f24a3d05b086775e556fd1dba5f0aeaf35629,Crystal Shores,779,508,None,1,1,0,1,0,0,3,2,1
26969,"Crystal Shores (673,508)",https://assets.illuvium-game.io/illuvidex/land/land-26969.svg,0x9845529a95d4dd59bc3166f9aeb8fe370322900f,Crystal Shores,673,508,None,2,3,2,3,1,1,6,2,0
25350,"Crystal Shores (772,498)",https://assets.illuvium-game.io/illuvidex/land/land-25350.svg,0x6812b9ece52368950146161607f074d69db6cad4,Crystal Shores,772,498,Pegmatite Swarm,4,9,1,5,4,3,12,4,4
25349,"Crystal Shores (771,498)",https://assets.illuvium-game.io/illuvidex/land/land-25349.svg,0x18a1ca1753a1386276ee1d8dc3d75abde619bed1,Crystal Shores,771,498,None,1,1,0,0,0,1,3,2,1
26966,"Crystal Shores (670,508)",https://assets.illuvium-game.io/illuvidex/land/land-26966.svg,0x2ef912cf4b6910a3bc7257f2e34668ba45989994,Crystal Shores,670,508,None,2,3,2,0,1,3,6,3,0
26965,"Crystal Shores (669,508)",https://assets.illuvium-game.io/illuvidex/land/land-26965.svg,0x486c2e2f16e28431761198ad4ba979a5f3045447,Crystal Shores,669,508,None,1,1,1,0,0,1,3,2,0
26947,"Crystal Shores (814,507)",https://assets.illuvium-game.io/illuvidex/land/land-26947.svg,0x45e1e23ee9a12bbe379b4984be5b59ad320c2ad5,Crystal Shores,814,507,None,2,3,2,1,0,1,6,4,1
26964,"Crystal Shores (668,508)",https://assets.illuvium-game.io/illuvidex/land/land-26964.svg,0x4f7c53edb56a9e029070b7777564145b2ebf0f9a,Crystal Shores,668,508,None,1,1,0,0,1,2,3,1,0
28285,"Crystal Shores (755,523)",https://assets.illuvium-game.io/illuvidex/land/land-28285.svg,0x74ddf5d5f9b47aa3db20218dd7f74eb1f73e10f5,Crystal Shores,755,523,None,1,1,0,0,0,2,3,1,1
28284,"Crystal Shores (754,523)",https://assets.illuvium-game.io/illuvidex/land/land-28284.svg,0x396463491bcaa95b32f6512b0d4ca69ced294f50,Crystal Shores,754,523,None,2,3,0,6,3,0,6,0,0
25345,"Crystal Shores (767,498)",https://assets.illuvium-game.io/illuvidex/land/land-25345.svg,0x53821bef542b27ae683744214fc1699e4f536b61,Crystal Shores,767,498,None,1,1,0,2,0,1,3,0,1
28260,"Crystal Shores (767,522)",https://assets.illuvium-game.io/illuvidex/land/land-28260.svg,0xc4b4966dea2d5294a3fdfb39af25b6b9d32cee34,Crystal Shores,767,522,None,1,1,1,2,0,1,3,0,0
28259,"Crystal Shores (766,522)",https://assets.illuvium-game.io/illuvidex/land/land-28259.svg,0x70b3a24b698669b6b0f0fce2e32853e829da00cc,Crystal Shores,766,522,None,1,1,0,2,0,0,3,1,1
28256,"Crystal Shores (763,522)",https://assets.illuvium-game.io/illuvidex/land/land-28256.svg,0x3482541038d7002f6e22b001526b6fafa71074ed,Crystal Shores,763,522,None,1,1,0,2,0,1,3,0,1
